customer_id,sales_ノートPC,購買回数_ノートPC,sales_周辺機器,購買回数_周辺機器,sales_デスクトップ,購買回数_デスクトップ,sales_タブレット,購買回数_タブレット,group
C-001304,0.0,0.0,0.0,0.0,758800.0,1.0,124342.0,1.0,2
C-001305,259800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001306,0.0,0.0,8493.0,1.0,0.0,0.0,0.0,0.0,3
C-001307,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001308,0.0,0.0,0.0,0.0,998400.0,1.0,0.0,0.0,0
C-001309,1205120.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001310,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-001311,0.0,0.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-001312,1377100.0,3.0,0.0,0.0,3598200.0,1.0,0.0,0.0,0
C-001313,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001314,1108800.0,2.0,0.0,0.0,1699600.0,1.0,0.0,0.0,0
C-001315,0.0,0.0,0.0,0.0,700800.0,1.0,0.0,0.0,0
C-001316,0.0,0.0,19980.0,1.0,0.0,1.0,0.0,0.0,3
C-001317,2461200.0,4.0,0.0,0.0,3987940.0,4.0,0.0,0.0,1
C-001318,830000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001319,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001320,406200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001321,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001322,0.0,0.0,5662.0,1.0,499200.0,1.0,0.0,0.0,3
C-001323,579800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001324,0.0,0.0,0.0,0.0,433600.0,1.0,0.0,0.0,0
C-001325,543600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001326,253600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001327,259800.0,1.0,0.0,0.0,233600.0,1.0,0.0,0.0,0
C-001328,0.0,0.0,0.0,0.0,433800.0,1.0,0.0,0.0,0
C-001329,493700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001330,136800.0,1.0,59940.0,1.0,0.0,0.0,124342.0,1.0,3
C-001331,269800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001332,2065360.0,3.0,0.0,0.0,1928000.0,2.0,29940.0,1.0,2
C-001333,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001334,0.0,0.0,0.0,0.0,174900.0,1.0,0.0,0.0,0
C-001335,8894360.0,7.0,34127.0,2.0,542600.0,2.0,0.0,0.0,1
C-001336,539600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001337,797100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001338,0.0,0.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-001339,1159600.0,1.0,0.0,0.0,2530800.0,3.0,181368.0,1.0,2
C-001340,0.0,0.0,0.0,0.0,319800.0,1.0,0.0,0.0,0
C-001341,1214600.0,2.0,0.0,0.0,1730100.0,4.0,0.0,0.0,1
C-001342,1002200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001343,0.0,0.0,0.0,0.0,869600.0,1.0,0.0,0.0,0
C-001344,1157000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001345,0.0,0.0,0.0,0.0,1962100.0,2.0,0.0,0.0,0
C-001346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-001347,231400.0,2.0,0.0,1.0,0.0,0.0,90684.0,1.0,2
C-001348,289900.0,1.0,0.0,0.0,228900.0,1.0,0.0,0.0,0
C-001349,0.0,0.0,0.0,0.0,216900.0,1.0,0.0,0.0,0
C-001350,1948900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001352,0.0,0.0,0.0,0.0,536700.0,1.0,0.0,0.0,0
C-001353,0.0,0.0,0.0,0.0,434800.0,1.0,0.0,0.0,0
C-001354,4852000.0,3.0,0.0,0.0,1348800.0,1.0,0.0,0.0,0
C-001355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001356,579800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001357,958800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001358,0.0,0.0,0.0,0.0,619200.0,1.0,0.0,0.0,0
C-001359,181800.0,1.0,0.0,0.0,2564280.0,3.0,0.0,0.0,0
C-001360,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-001361,0.0,0.0,19980.0,1.0,349800.0,1.0,0.0,0.0,3
C-001362,269800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3
C-001363,464400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001364,394960.0,1.0,39960.0,1.0,0.0,0.0,0.0,0.0,3
C-001365,0.0,0.0,19980.0,1.0,0.0,0.0,0.0,0.0,3
C-001366,219800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001367,380400.0,1.0,0.0,0.0,1231800.0,2.0,0.0,0.0,0
C-001368,739600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001369,559800.0,1.0,0.0,0.0,184800.0,1.0,0.0,0.0,0
C-001370,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001371,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001372,199800.0,1.0,0.0,0.0,3162000.0,2.0,0.0,0.0,0
C-001373,269800.0,1.0,2460.0,1.0,0.0,0.0,0.0,0.0,3
C-001374,1084800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001375,389600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001376,0.0,0.0,0.0,0.0,3068800.0,2.0,0.0,0.0,0
C-001377,222800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001378,309600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001379,363600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001380,0.0,0.0,0.0,0.0,89940.0,1.0,0.0,0.0,0
C-001381,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001382,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001383,149800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001384,0.0,0.0,0.0,0.0,989400.0,2.0,0.0,0.0,0
C-001385,191800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001386,252600.0,2.0,19980.0,1.0,579580.0,3.0,294026.0,2.0,2
C-001387,219800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001388,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-001389,2262200.0,2.0,0.0,0.0,1199400.0,1.0,0.0,0.0,0
C-001390,0.0,0.0,0.0,0.0,399800.0,1.0,0.0,0.0,0
C-001391,339600.0,1.0,0.0,0.0,939200.0,1.0,0.0,0.0,0
C-001392,2035200.0,3.0,4920.0,1.0,1296400.0,3.0,0.0,0.0,1
C-001393,0.0,0.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-001394,2029300.0,1.0,0.0,0.0,434800.0,1.0,0.0,0.0,0
C-001395,1147800.0,2.0,19980.0,1.0,4562400.0,3.0,0.0,0.0,1
C-001396,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001397,509400.0,1.0,0.0,0.0,349800.0,1.0,0.0,0.0,0
C-001398,579800.0,1.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-001399,0.0,0.0,0.0,0.0,2138600.0,2.0,0.0,0.0,0
C-001400,0.0,0.0,0.0,0.0,404400.0,1.0,0.0,0.0,0
C-001401,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001402,219800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C-001404,289900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001405,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001406,269800.0,1.0,0.0,0.0,184800.0,1.0,0.0,0.0,0
C-001407,374000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001408,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-001409,149800.0,1.0,0.0,0.0,849800.0,2.0,0.0,0.0,0
C-001410,259800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001411,796300.0,4.0,0.0,0.0,94800.0,1.0,497368.0,1.0,2
C-001412,0.0,0.0,0.0,0.0,3299400.0,1.0,0.0,0.0,0
C-001413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001415,98740.0,1.0,0.0,0.0,7698600.0,1.0,0.0,0.0,0
C-001416,0.0,0.0,1230.0,1.0,1754400.0,1.0,0.0,0.0,3
C-001417,126800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001418,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-001419,197480.0,1.0,0.0,0.0,588400.0,2.0,45342.0,1.0,2
C-001420,1963000.0,3.0,39960.0,1.0,0.0,0.0,0.0,0.0,3
C-001421,0.0,0.0,0.0,0.0,379400.0,1.0,0.0,0.0,0
C-001422,339600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001423,2376400.0,3.0,0.0,0.0,894500.0,1.0,0.0,0.0,0
C-001424,2228000.0,4.0,0.0,0.0,7713600.0,3.0,0.0,0.0,1
C-001425,1076600.0,3.0,0.0,0.0,0.0,0.0,408078.0,1.0,2
C-001426,999000.0,2.0,0.0,0.0,5512200.0,2.0,0.0,0.0,0
C-001427,0.0,0.0,3781.0,1.0,353700.0,2.0,0.0,0.0,3
C-001428,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001429,1090800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001430,579800.0,1.0,0.0,0.0,269820.0,1.0,0.0,0.0,0
C-001431,229900.0,1.0,0.0,0.0,8007200.0,3.0,0.0,0.0,1
C-001432,919600.0,1.0,0.0,0.0,718000.0,1.0,0.0,0.0,0
C-001433,0.0,0.0,0.0,0.0,1094100.0,3.0,45342.0,1.0,2
C-001434,0.0,0.0,0.0,0.0,0.0,0.0,317394.0,1.0,2
C-001435,1454400.0,1.0,0.0,0.0,364800.0,1.0,0.0,0.0,0
C-001436,869700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001437,339600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001438,799000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001439,2316000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001440,319600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001441,0.0,0.0,179820.0,1.0,2611200.0,2.0,0.0,0.0,3
C-001442,697240.0,4.0,0.0,0.0,390600.0,2.0,0.0,0.0,1
C-001443,369800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001444,2374000.0,5.0,0.0,0.0,3262000.0,4.0,0.0,0.0,1
C-001445,0.0,0.0,0.0,0.0,399800.0,1.0,0.0,0.0,0
C-001446,0.0,0.0,0.0,0.0,224800.0,1.0,0.0,0.0,0
C-001447,3553600.0,4.0,0.0,0.0,1270700.0,3.0,0.0,0.0,1
C-001448,0.0,0.0,0.0,0.0,1498700.0,2.0,0.0,0.0,0
C-001449,699600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001450,67800.0,1.0,0.0,0.0,449600.0,1.0,0.0,0.0,0
C-001451,781100.0,3.0,36280.0,2.0,0.0,0.0,0.0,0.0,3
C-001452,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-001453,1618800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001454,3333900.0,4.0,7562.0,1.0,0.0,0.0,0.0,0.0,3
C-001455,799200.0,1.0,5662.0,1.0,0.0,0.0,0.0,0.0,3
C-001456,0.0,0.0,0.0,0.0,1754400.0,1.0,74850.0,1.0,2
C-001457,0.0,0.0,0.0,0.0,3012000.0,2.0,0.0,0.0,0
C-001458,338400.0,2.0,0.0,0.0,389600.0,1.0,0.0,0.0,0
C-001459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001460,0.0,0.0,56260.0,2.0,0.0,1.0,0.0,0.0,3
C-001461,0.0,0.0,0.0,0.0,155800.0,1.0,0.0,0.0,0
C-001462,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001463,229900.0,1.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-001464,1739400.0,1.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-001465,199800.0,1.0,239760.0,1.0,0.0,0.0,0.0,0.0,3
C-001466,0.0,0.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-001467,0.0,0.0,7611.0,1.0,1739200.0,1.0,0.0,0.0,3
C-001468,181800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001469,0.0,0.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-001470,1184200.0,2.0,0.0,0.0,2343300.0,2.0,0.0,0.0,0
C-001471,0.0,0.0,0.0,0.0,89940.0,1.0,0.0,0.0,0
C-001472,844800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001473,0.0,0.0,0.0,0.0,1198800.0,2.0,0.0,0.0,0
C-001474,0.0,0.0,0.0,0.0,216900.0,1.0,0.0,0.0,0
C-001475,224400.0,1.0,0.0,0.0,704400.0,1.0,0.0,0.0,0
C-001476,1095220.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001477,269800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001478,1685520.0,3.0,10148.0,1.0,854400.0,2.0,0.0,0.0,1
C-001479,1118600.0,1.0,0.0,0.0,389600.0,1.0,0.0,0.0,0
C-001480,309800.0,1.0,8493.0,1.0,0.0,0.0,0.0,0.0,3
C-001481,0.0,0.0,0.0,0.0,349800.0,1.0,0.0,0.0,0
C-001482,0.0,0.0,99900.0,1.0,433800.0,1.0,0.0,0.0,3
C-001483,0.0,0.0,0.0,0.0,739200.0,1.0,0.0,0.0,0
C-001484,2098800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001485,919600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001486,559800.0,1.0,0.0,0.0,284400.0,1.0,0.0,0.0,0
C-001487,5074200.0,5.0,1230.0,1.0,10091200.0,7.0,0.0,0.0,1
C-001488,1231200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001489,289900.0,1.0,0.0,0.0,512800.0,1.0,0.0,0.0,0
C-001490,0.0,0.0,0.0,0.0,116800.0,1.0,0.0,0.0,0
C-001491,619600.0,1.0,0.0,0.0,434800.0,1.0,0.0,0.0,0
C-001492,349800.0,1.0,0.0,0.0,679800.0,1.0,0.0,0.0,0
C-001493,0.0,0.0,0.0,0.0,457800.0,1.0,0.0,0.0,0
C-001494,0.0,0.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-001495,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-001496,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001497,851000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001498,253600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001499,0.0,0.0,1230.0,1.0,0.0,0.0,0.0,0.0,3
C-001500,199800.0,1.0,0.0,0.0,4178000.0,2.0,0.0,0.0,0
C-001501,1197600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001502,3156600.0,2.0,8493.0,1.0,0.0,0.0,0.0,0.0,3
C-001503,0.0,0.0,7562.0,1.0,0.0,0.0,0.0,0.0,3
C-001504,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-001505,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001506,4865500.0,5.0,5662.0,1.0,464400.0,1.0,0.0,0.0,1
C-001507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001508,67800.0,1.0,32600.0,1.0,0.0,0.0,0.0,0.0,3
C-001509,0.0,0.0,8493.0,1.0,1459200.0,1.0,0.0,0.0,3
C-001510,297600.0,2.0,3781.0,1.0,679800.0,1.0,0.0,0.0,3
C-001511,135600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001512,0.0,0.0,16300.0,1.0,216900.0,1.0,0.0,0.0,3
C-001513,0.0,0.0,21178.0,2.0,1633200.0,2.0,0.0,0.0,3
C-001514,559700.0,2.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-001515,0.0,0.0,0.0,0.0,3043600.0,1.0,0.0,0.0,0
C-001516,229900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001517,197480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001518,544000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001519,0.0,0.0,0.0,0.0,179880.0,1.0,0.0,0.0,0
C-001520,2713200.0,2.0,0.0,0.0,650700.0,1.0,0.0,0.0,0
C-001521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001522,126800.0,1.0,0.0,0.0,2924000.0,1.0,0.0,0.0,0
C-001523,433600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001524,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001525,459700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-001526,399600.0,1.0,0.0,0.0,584800.0,1.0,0.0,0.0,0
C-001527,0.0,0.0,32600.0,1.0,0.0,0.0,0.0,0.0,3
C-001528,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001529,579800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001530,1692800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001531,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001532,575400.0,1.0,20296.0,1.0,1683400.0,4.0,226710.0,1.0,1
C-001533,559800.0,1.0,0.0,0.0,1108800.0,1.0,0.0,0.0,0
C-001534,0.0,0.0,5074.0,1.0,0.0,1.0,0.0,0.0,3
C-001535,0.0,0.0,0.0,0.0,116800.0,1.0,124342.0,1.0,2
C-001536,0.0,0.0,0.0,0.0,234800.0,1.0,0.0,0.0,0
C-001537,545400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001538,0.0,0.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-001539,699600.0,1.0,0.0,0.0,467200.0,1.0,0.0,0.0,0
C-001540,0.0,0.0,0.0,0.0,0.0,1.0,14970.0,1.0,2
C-001541,0.0,0.0,0.0,0.0,357800.0,1.0,0.0,0.0,0
C-001542,173800.0,1.0,2537.0,1.0,674400.0,1.0,0.0,0.0,3
C-001543,929400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001544,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-001545,4261600.0,6.0,7611.0,1.0,2538560.0,5.0,0.0,0.0,1
C-001546,136800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001547,0.0,0.0,0.0,0.0,194800.0,1.0,0.0,0.0,0
C-001548,229900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001549,0.0,0.0,0.0,0.0,0.0,0.0,29940.0,1.0,2
C-001550,381600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001551,579800.0,2.0,0.0,0.0,453700.0,2.0,248684.0,1.0,2
C-001552,1015000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001553,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001554,3106800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001556,74800.0,1.0,0.0,0.0,2924000.0,1.0,0.0,0.0,0
C-001557,541200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001558,103800.0,2.0,0.0,0.0,896400.0,2.0,0.0,0.0,0
C-001559,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001560,0.0,0.0,0.0,0.0,154800.0,1.0,0.0,0.0,0
C-001561,0.0,0.0,26467.0,1.0,0.0,0.0,29940.0,1.0,2
C-001562,936200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001563,349800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001564,537400.0,2.0,39960.0,1.0,0.0,0.0,0.0,0.0,3
C-001565,493700.0,1.0,0.0,0.0,0.0,0.0,408078.0,2.0,2
C-001566,0.0,0.0,0.0,0.0,233600.0,1.0,0.0,0.0,0
C-001567,727200.0,1.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-001568,579800.0,1.0,0.0,0.0,700800.0,1.0,0.0,0.0,0
C-001570,136800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001571,651000.0,2.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-001572,579800.0,2.0,16300.0,1.0,0.0,0.0,0.0,0.0,3
C-001573,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001574,98740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001575,4437000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001576,0.0,0.0,14155.0,1.0,0.0,0.0,0.0,0.0,3
C-001577,279900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001578,959000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001579,0.0,0.0,30248.0,1.0,849800.0,1.0,0.0,0.0,3
C-001580,0.0,0.0,0.0,0.0,2035500.0,3.0,0.0,0.0,0
C-001581,0.0,0.0,0.0,0.0,124800.0,1.0,45342.0,1.0,2
C-001582,0.0,0.0,16300.0,1.0,234800.0,1.0,0.0,0.0,3
C-001583,919200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001584,445600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001585,0.0,0.0,0.0,0.0,0.0,0.0,90684.0,1.0,2
C-001586,349800.0,1.0,5074.0,2.0,0.0,0.0,0.0,0.0,3
C-001587,1252260.0,2.0,0.0,0.0,2844300.0,4.0,90684.0,1.0,1
C-001588,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001589,289900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001590,0.0,0.0,16300.0,1.0,1034600.0,2.0,45342.0,1.0,2
C-001591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
C-001592,689400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001593,1939000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001594,383600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001595,561540.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001596,136800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001598,149800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001599,203400.0,1.0,0.0,0.0,0.0,0.0,45342.0,1.0,2
C-001600,296220.0,1.0,5074.0,1.0,0.0,0.0,0.0,0.0,3
C-001601,269800.0,1.0,0.0,0.0,1049400.0,3.0,0.0,0.0,0
C-001602,0.0,0.0,2831.0,1.0,0.0,0.0,0.0,0.0,3
C-001603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
C-001604,641500.0,3.0,0.0,0.0,739200.0,1.0,0.0,0.0,0
C-001605,609600.0,2.0,2537.0,1.0,0.0,0.0,0.0,1.0,2
C-001606,668400.0,1.0,11324.0,1.0,184800.0,1.0,0.0,0.0,3
C-001607,311600.0,2.0,0.0,0.0,349600.0,2.0,0.0,0.0,0
C-001608,349800.0,1.0,0.0,0.0,0.0,0.0,14970.0,2.0,2
C-001609,0.0,0.0,0.0,0.0,449600.0,1.0,0.0,0.0,0
C-001610,799000.0,1.0,0.0,0.0,0.0,0.0,74850.0,1.0,2
C-001611,222800.0,1.0,18905.0,2.0,729600.0,1.0,0.0,0.0,3
C-001612,464400.0,1.0,3690.0,1.0,5926600.0,3.0,0.0,0.0,1
C-001613,705200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001614,0.0,0.0,0.0,0.0,494400.0,2.0,0.0,0.0,0
C-001615,0.0,0.0,0.0,0.0,155800.0,1.0,0.0,0.0,0
C-001616,67800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001617,0.0,0.0,16300.0,1.0,0.0,0.0,0.0,0.0,3
C-001618,363600.0,1.0,0.0,0.0,441200.0,3.0,0.0,1.0,2
C-001619,0.0,0.0,0.0,0.0,0.0,0.0,124342.0,1.0,2
C-001620,1826800.0,2.0,0.0,0.0,269820.0,1.0,0.0,0.0,0
C-001621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001622,363600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001623,0.0,0.0,39960.0,1.0,0.0,0.0,0.0,0.0,3
C-001624,191800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001625,296220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001626,0.0,0.0,2537.0,1.0,0.0,0.0,0.0,0.0,3
C-001627,0.0,0.0,0.0,0.0,0.0,0.0,373026.0,1.0,2
C-001628,0.0,0.0,0.0,0.0,5340000.0,2.0,0.0,0.0,0
C-001629,0.0,0.0,0.0,0.0,758400.0,1.0,0.0,0.0,0
C-001630,197480.0,1.0,0.0,0.0,1735200.0,1.0,0.0,0.0,0
C-001631,0.0,0.0,0.0,0.0,650700.0,1.0,0.0,0.0,0
C-001632,659600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001633,0.0,0.0,0.0,0.0,903600.0,2.0,0.0,0.0,0
C-001634,0.0,0.0,0.0,0.0,0.0,0.0,14970.0,1.0,2
C-001635,231400.0,2.0,0.0,0.0,1754400.0,2.0,0.0,0.0,0
C-001636,259800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001637,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001638,0.0,0.0,119880.0,1.0,0.0,0.0,0.0,0.0,3
C-001639,489500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001640,363600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001642,519600.0,1.0,0.0,0.0,379400.0,1.0,0.0,0.0,0
C-001643,296220.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001644,1378800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001645,4197600.0,1.0,5074.0,1.0,0.0,0.0,0.0,0.0,3
C-001646,159800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C-001647,159800.0,1.0,0.0,0.0,216800.0,1.0,0.0,0.0,0
